Altersgruppe,mean_num_surgeries_per_year
Unter 1 Jahr,0.02564102564102568
1 Jahr bis unter 5 Jahre,0.038461538461538464
5 bis unter 10 Jahre,0
10 bis unter 15 Jahre,0
15 bis unter 20 Jahre,38.5
20 bis unter 25 Jahre,154.7051282051281
25 bis unter 30 Jahre,151.5897435897437
30 bis unter 35 Jahre,106.30769230769225
35 bis unter 40 Jahre,73.02564102564097
40 bis unter 45 Jahre,57.846153846153875
45 bis unter 50 Jahre,45.474358974358985
50 bis unter 55 Jahre,35.2307692307692
55 bis unter 60 Jahre,21.243589743589737
60 bis unter 65 Jahre,9.705128205128222
65 bis unter 70 Jahre,3.448717948717943
70 bis unter 75 Jahre,0.9743589743589761
75 bis unter 80 Jahre,0.19230769230769248
80 bis unter 85 Jahre,0.06410256410256414
85 bis unter 90 Jahre,0
90 bis unter 95 Jahre,0
95 Jahre und älter,0
